"id","level","priority","category","source","username","triggertime","details","eventname","resourcetype","resourceid","status"
40235295,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-06 21:13:48.005 +0530,Action 'Unpark' completed on Deployment with id fd5abe87-6246-4fe1-92c2-815a83e0876a.,Unpark,Deployment,fd5abe87-6246-4fe1-92c2-815a83e0876a,Complete
40302977,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-07 23:50:21.653 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id fd5abe87-6246-4fe1-92c2-815a83e0876a.,Delete,Deployment,fd5abe87-6246-4fe1-92c2-815a83e0876a,InProgress
40302978,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-07 23:50:25.014 +0530,Action 'Delete' completed on Deployment with id fd5abe87-6246-4fe1-92c2-815a83e0876a.,Delete,Deployment,fd5abe87-6246-4fe1-92c2-815a83e0876a,Complete
40367477,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.435 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id a1e87330-1114-4455-9e17-0feb99c19c5b.,Park,Deployment,a1e87330-1114-4455-9e17-0feb99c19c5b,InProgress
40367479,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.519 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id e862a398-0c61-4938-a775-ff16cfa32a40.,Park,Deployment,e862a398-0c61-4938-a775-ff16cfa32a40,InProgress
40367481,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.590 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id b5a32eaa-8fff-47e1-932d-9515d9925880.,Park,Deployment,b5a32eaa-8fff-47e1-932d-9515d9925880,InProgress
40367483,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.662 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 8ea44c6e-6e21-4b17-93be-b72d656ff345.,Park,Deployment,"8ea44c6e-6e21-4b17-93be-b72d656ff345",InProgress
40367485,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.731 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 762b555d-a62f-415a-b9cd-4c676acaf39d.,Park,Deployment,"762b555d-a62f-415a-b9cd-4c676acaf39d",InProgress
40367497,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:38.921 +0530,Action 'Park' completed on Deployment with id e862a398-0c61-4938-a775-ff16cfa32a40.,Park,Deployment,e862a398-0c61-4938-a775-ff16cfa32a40,Complete
40367500,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.708 +0530,Action 'Park' completed on Deployment with id 762b555d-a62f-415a-b9cd-4c676acaf39d.,Park,Deployment,"762b555d-a62f-415a-b9cd-4c676acaf39d",Complete
40367501,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.723 +0530,Action 'Park' completed on Deployment with id 5f71ed1d-b75e-4ff8-8547-0adfb6e60f15.,Park,Deployment,"5f71ed1d-b75e-4ff8-8547-0adfb6e60f15",Complete
40307318,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-08 01:54:54.907 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 5454a75a-a8d4-41ef-a214-979b267b3829.,Delete,Deployment,"5454a75a-a8d4-41ef-a214-979b267b3829",InProgress
40307319,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-08 01:54:58.280 +0530,Action 'Delete' completed on Deployment with id 5454a75a-a8d4-41ef-a214-979b267b3829.,Delete,Deployment,"5454a75a-a8d4-41ef-a214-979b267b3829",Complete
40367487,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.799 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id b6ff8a41-cb04-46e1-a85b-ccf6135eec15.,Park,Deployment,b6ff8a41-cb04-46e1-a85b-ccf6135eec15,InProgress
40367489,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.868 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 5f71ed1d-b75e-4ff8-8547-0adfb6e60f15.,Park,Deployment,"5f71ed1d-b75e-4ff8-8547-0adfb6e60f15",InProgress
40367491,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:34.939 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id e338524e-0afa-4ac1-a1ef-164b677e3f2d.,Park,Deployment,e338524e-0afa-4ac1-a1ef-164b677e3f2d,InProgress
40367493,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:35.022 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id bdcbc959-a65c-435f-ac0c-5e615a4f52f1.,Park,Deployment,bdcbc959-a65c-435f-ac0c-5e615a4f52f1,InProgress
40367495,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-09 00:35:35.088 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 6423ff6e-6069-48d3-a0ad-295c5eb98819.,Park,Deployment,"6423ff6e-6069-48d3-a0ad-295c5eb98819",InProgress
40367498,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.273 +0530,Action 'Park' completed on Deployment with id 8ea44c6e-6e21-4b17-93be-b72d656ff345.,Park,Deployment,"8ea44c6e-6e21-4b17-93be-b72d656ff345",Complete
40367499,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.571 +0530,Action 'Park' completed on Deployment with id a1e87330-1114-4455-9e17-0feb99c19c5b.,Park,Deployment,a1e87330-1114-4455-9e17-0feb99c19c5b,Complete
40367502,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.738 +0530,Action 'Park' completed on Deployment with id bdcbc959-a65c-435f-ac0c-5e615a4f52f1.,Park,Deployment,bdcbc959-a65c-435f-ac0c-5e615a4f52f1,Complete
40367503,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.781 +0530,Action 'Park' completed on Deployment with id b5a32eaa-8fff-47e1-932d-9515d9925880.,Park,Deployment,b5a32eaa-8fff-47e1-932d-9515d9925880,Complete
40367504,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:39.958 +0530,Action 'Park' completed on Deployment with id 6423ff6e-6069-48d3-a0ad-295c5eb98819.,Park,Deployment,"6423ff6e-6069-48d3-a0ad-295c5eb98819",Complete
40367505,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:40.081 +0530,Action 'Park' completed on Deployment with id b6ff8a41-cb04-46e1-a85b-ccf6135eec15.,Park,Deployment,b6ff8a41-cb04-46e1-a85b-ccf6135eec15,Complete
40367506,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:35:40.109 +0530,Action 'Park' completed on Deployment with id e338524e-0afa-4ac1-a1ef-164b677e3f2d.,Park,Deployment,e338524e-0afa-4ac1-a1ef-164b677e3f2d,Complete
40366921,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-09 00:12:33.216 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 8604730f-aedf-486d-a1e6-58df1cfbff2a.,Delete,Deployment,"8604730f-aedf-486d-a1e6-58df1cfbff2a",InProgress
40366925,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 00:12:37.519 +0530,Action 'Delete' completed on Deployment with id 8604730f-aedf-486d-a1e6-58df1cfbff2a.,Delete,Deployment,"8604730f-aedf-486d-a1e6-58df1cfbff2a",Complete
40382974,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-09 10:45:52.480 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id fcc67135-d1de-4a99-a147-21aa80d0fe58.,Delete,Deployment,fcc67135-d1de-4a99-a147-21aa80d0fe58,InProgress
40382981,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 10:45:56.697 +0530,Action 'Delete' completed on Deployment with id fcc67135-d1de-4a99-a147-21aa80d0fe58.,Delete,Deployment,fcc67135-d1de-4a99-a147-21aa80d0fe58,Complete
40460106,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-10 11:03:01.787 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 59fe362a-bb9f-48f0-acce-af69afe43d5d.,Delete,Deployment,"59fe362a-bb9f-48f0-acce-af69afe43d5d",InProgress
40460128,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 11:03:05.028 +0530,Action 'Delete' completed on Deployment with id 59fe362a-bb9f-48f0-acce-af69afe43d5d.,Delete,Deployment,"59fe362a-bb9f-48f0-acce-af69afe43d5d",Complete
40434019,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-09 22:28:18.843 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 157fda7e-bbec-431c-b636-799e7940503b.,Delete,Deployment,"157fda7e-bbec-431c-b636-799e7940503b",InProgress
40434020,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 22:28:23.077 +0530,Action 'Delete' completed on Deployment with id 157fda7e-bbec-431c-b636-799e7940503b.,Delete,Deployment,"157fda7e-bbec-431c-b636-799e7940503b",Complete
40437330,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-09 23:25:25.602 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 6423ff6e-6069-48d3-a0ad-295c5eb98819.,Delete,Deployment,"6423ff6e-6069-48d3-a0ad-295c5eb98819",InProgress
40437335,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 23:25:27.895 +0530,Action 'Delete' completed on Deployment with id 6423ff6e-6069-48d3-a0ad-295c5eb98819.,Delete,Deployment,"6423ff6e-6069-48d3-a0ad-295c5eb98819",Complete
40445050,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:16.579 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 5394f85f-dc9f-45d3-a179-0203d3d1a36c.,Park,Deployment,"5394f85f-dc9f-45d3-a179-0203d3d1a36c",InProgress
40445052,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:16.694 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 5d5a5b8b-2fbc-4adf-9104-ae00f992a197.,Park,Deployment,"5d5a5b8b-2fbc-4adf-9104-ae00f992a197",InProgress
40445054,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:16.789 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 2381c756-7e5c-411b-8b74-95c6ac917795.,Park,Deployment,"2381c756-7e5c-411b-8b74-95c6ac917795",InProgress
40445056,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:17.006 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 3679e4ca-832c-4c93-936c-1eb81bfb8b7e.,Park,Deployment,"3679e4ca-832c-4c93-936c-1eb81bfb8b7e",InProgress
40445058,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:17.259 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id f37338f3-f372-4280-82ad-6b98c6ac64b7.,Park,Deployment,f37338f3-f372-4280-82ad-6b98c6ac64b7,InProgress
40445060,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:17.560 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id c9255927-1964-44be-b05b-31ccf4f21a8c.,Park,Deployment,c9255927-1964-44be-b05b-31ccf4f21a8c,InProgress
40445062,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:17.894 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 4b855e1c-4b6b-4f00-9034-d2f9c90757d4.,Park,Deployment,"4b855e1c-4b6b-4f00-9034-d2f9c90757d4",InProgress
40445066,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:18.644 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 19cd7415-d55b-4d56-a0cf-b4a4e3cff72a.,Park,Deployment,"19cd7415-d55b-4d56-a0cf-b4a4e3cff72a",InProgress
40445070,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:19.220 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id ad92f1f9-5c70-41c3-854a-e6843806ef8c.,Park,Deployment,ad92f1f9-5c70-41c3-854a-e6843806ef8c,InProgress
40445076,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:21.554 +0530,Action 'Park' completed on Deployment with id 3679e4ca-832c-4c93-936c-1eb81bfb8b7e.,Park,Deployment,"3679e4ca-832c-4c93-936c-1eb81bfb8b7e",Complete
40445077,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:22.554 +0530,Action 'Park' completed on Deployment with id 2381c756-7e5c-411b-8b74-95c6ac917795.,Park,Deployment,"2381c756-7e5c-411b-8b74-95c6ac917795",Complete
40445079,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:23.234 +0530,Action 'Park' completed on Deployment with id ad92f1f9-5c70-41c3-854a-e6843806ef8c.,Park,Deployment,ad92f1f9-5c70-41c3-854a-e6843806ef8c,Complete
40445080,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:23.441 +0530,Action 'Park' completed on Deployment with id c9255927-1964-44be-b05b-31ccf4f21a8c.,Park,Deployment,c9255927-1964-44be-b05b-31ccf4f21a8c,Complete
40445082,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:23.981 +0530,Action 'Park' completed on Deployment with id c2a14c9f-baba-4556-86ee-a83fa638db86.,Park,Deployment,c2a14c9f-baba-4556-86ee-a83fa638db86,Complete
40445064,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-10 02:43:18.261 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id c2a14c9f-baba-4556-86ee-a83fa638db86.,Park,Deployment,c2a14c9f-baba-4556-86ee-a83fa638db86,InProgress
40445075,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:20.460 +0530,Action 'Park' completed on Deployment with id 5394f85f-dc9f-45d3-a179-0203d3d1a36c.,Park,Deployment,"5394f85f-dc9f-45d3-a179-0203d3d1a36c",Complete
40445078,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:22.609 +0530,Action 'Park' completed on Deployment with id 5d5a5b8b-2fbc-4adf-9104-ae00f992a197.,Park,Deployment,"5d5a5b8b-2fbc-4adf-9104-ae00f992a197",Complete
40445081,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:23.676 +0530,Action 'Park' completed on Deployment with id 4b855e1c-4b6b-4f00-9034-d2f9c90757d4.,Park,Deployment,"4b855e1c-4b6b-4f00-9034-d2f9c90757d4",Complete
40445084,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:24.748 +0530,Action 'Park' completed on Deployment with id f37338f3-f372-4280-82ad-6b98c6ac64b7.,Park,Deployment,f37338f3-f372-4280-82ad-6b98c6ac64b7,Complete
40445083,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 02:43:24.278 +0530,Action 'Park' completed on Deployment with id 19cd7415-d55b-4d56-a0cf-b4a4e3cff72a.,Park,Deployment,"19cd7415-d55b-4d56-a0cf-b4a4e3cff72a",Complete
40376256,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-09 06:45:41.483 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 387def7e-86e6-4f6a-ab16-62a0e19ac39b.,Delete,Deployment,"387def7e-86e6-4f6a-ab16-62a0e19ac39b",InProgress
40376258,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-09 06:45:45.317 +0530,Action 'Delete' completed on Deployment with id 387def7e-86e6-4f6a-ab16-62a0e19ac39b.,Delete,Deployment,"387def7e-86e6-4f6a-ab16-62a0e19ac39b",Complete
40469175,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 12:42:02.039 +0530,Action 'Delete' completed on Deployment with id 1ec63287-72ea-46c2-b1d1-f162b8f03e70.,Delete,Deployment,"1ec63287-72ea-46c2-b1d1-f162b8f03e70",Complete
40469173,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-10 12:41:58.150 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id 1ec63287-72ea-46c2-b1d1-f162b8f03e70.,Delete,Deployment,"1ec63287-72ea-46c2-b1d1-f162b8f03e70",InProgress
40537636,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-12 03:40:01.888 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id de474df4-6bcd-43b5-9247-d92c682994f2.,Delete,Deployment,de474df4-6bcd-43b5-9247-d92c682994f2,InProgress
40537639,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-12 03:40:05.235 +0530,Action 'Delete' completed on Deployment with id de474df4-6bcd-43b5-9247-d92c682994f2.,Delete,Deployment,de474df4-6bcd-43b5-9247-d92c682994f2,Complete
40479355,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-10 17:22:27.864 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id e726818f-5672-4e6e-b56c-2319a7467402.,Delete,Deployment,e726818f-5672-4e6e-b56c-2319a7467402,InProgress
40479357,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 17:22:32.436 +0530,Action 'Delete' completed on Deployment with id e726818f-5672-4e6e-b56c-2319a7467402.,Delete,Deployment,e726818f-5672-4e6e-b56c-2319a7467402,Complete
40577153,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-12 18:09:01.648 +0530,Action 'Delete' completed on Deployment with id 814737d2-efbd-45cb-b228-c5fadd24efb2.,Delete,Deployment,"814737d2-efbd-45cb-b228-c5fadd24efb2",Complete
40491681,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-10 23:37:31.626 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id a5941710-202f-4709-997f-49a7390d381f.,Delete,Deployment,a5941710-202f-4709-997f-49a7390d381f,InProgress
40491694,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-10 23:37:35.049 +0530,Action 'Delete' completed on Deployment with id a5941710-202f-4709-997f-49a7390d381f.,Delete,Deployment,a5941710-202f-4709-997f-49a7390d381f,Complete
40493022,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-11 00:14:07.434 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id ea7963c9-f62e-4e6f-96a4-3e71f7f5596c.,Park,Deployment,ea7963c9-f62e-4e6f-96a4-3e71f7f5596c,InProgress
40493042,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-11 00:14:12.931 +0530,Action 'Park' completed on Deployment with id 46898dcd-7c66-43f7-ba5d-d872163d6561.,Park,Deployment,"46898dcd-7c66-43f7-ba5d-d872163d6561",Complete
40493043,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-11 00:14:13.158 +0530,Action 'Park' completed on Deployment with id a4e1f419-a3ea-4805-b3e2-3561546be614.,Park,Deployment,a4e1f419-a3ea-4805-b3e2-3561546be614,Complete
40493024,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-11 00:14:07.512 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 39511a08-94f7-4429-a766-89fa1db5bfbe.,Park,Deployment,"39511a08-94f7-4429-a766-89fa1db5bfbe",InProgress
40493026,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-11 00:14:07.579 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 4092d9ab-9000-426f-a380-c53cc147bcbf.,Park,Deployment,"4092d9ab-9000-426f-a380-c53cc147bcbf",InProgress
40493028,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-11 00:14:07.648 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 46898dcd-7c66-43f7-ba5d-d872163d6561.,Park,Deployment,"46898dcd-7c66-43f7-ba5d-d872163d6561",InProgress
40493030,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-11 00:14:07.716 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id a4e1f419-a3ea-4805-b3e2-3561546be614.,Park,Deployment,a4e1f419-a3ea-4805-b3e2-3561546be614,InProgress
40493037,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-11 00:14:10.925 +0530,Action 'Park' completed on Deployment with id 39511a08-94f7-4429-a766-89fa1db5bfbe.,Park,Deployment,"39511a08-94f7-4429-a766-89fa1db5bfbe",Complete
40493038,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-11 00:14:10.992 +0530,Action 'Park' completed on Deployment with id 4092d9ab-9000-426f-a380-c53cc147bcbf.,Park,Deployment,"4092d9ab-9000-426f-a380-c53cc147bcbf",Complete
40493039,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-11 00:14:11.299 +0530,Action 'Park' completed on Deployment with id ea7963c9-f62e-4e6f-96a4-3e71f7f5596c.,Park,Deployment,ea7963c9-f62e-4e6f-96a4-3e71f7f5596c,Complete
40550024,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,projectpro,2022-12-12 11:43:03.748 +0530,User 'projectpro' performing 'Delete' action (Reason: NONE) on Deployment with id a7d96cbf-cb3d-4bc3-83cc-b36943954817.,Delete,Deployment,a7d96cbf-cb3d-4bc3-83cc-b36943954817,InProgress
40550034,SUCCESS,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Administrator,2022-12-12 11:43:07.681 +0530,Action 'Delete' completed on Deployment with id a7d96cbf-cb3d-4bc3-83cc-b36943954817.,Delete,Deployment,a7d96cbf-cb3d-4bc3-83cc-b36943954817,Complete
40536104,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-12 00:55:44.530 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 2f4df675-07bc-4200-9605-fbfd555c5f24.,Park,Deployment,"2f4df675-07bc-4200-9605-fbfd555c5f24",InProgress
40536106,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-12 00:55:44.615 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 5c8d6b62-1d90-4d4a-a7df-cf2212053684.,Park,Deployment,"5c8d6b62-1d90-4d4a-a7df-cf2212053684",InProgress
40536108,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-12 00:55:44.687 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id e17a123a-e019-4f6d-9b61-7a59a0f02747.,Park,Deployment,e17a123a-e019-4f6d-9b61-7a59a0f02747,InProgress
40536112,INFORMATION,MEDIUM,RESOURCE_MANAGER,RESOURCE_MANAGER,Project,2022-12-12 00:55:44.828 +0530,User 'Project' performing 'Park' action (Reason: NONE) on Deployment with id 3abe6f7c-6fa3-4a08-8c2d-03c1133b52ea.,Park,Deployment,"3abe6f7c-6fa3-4a08-8c2d-03c1133b52ea",InProgress
